split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,9,6,128,32,0.4067786199998409,0.06127514803225612,2.3063082089997806,2219.040779287,2221.347087496
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,9,7,128,32,0.4079820780002592,0.061250793322576484,2.30675667100013,2219.038931433,2221.345688104
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,0,128,32,0.4065827619997435,0.06134902087097221,2.308402408999882,2221.350281284,2223.658683693
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,1,128,32,0.40776444699986314,0.06134564754839014,2.3094795209999575,2221.349327849,2223.65880737
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,2,128,32,0.4065904240001146,0.06135419187097385,2.308570372000304,2221.350590863,2223.6591612350003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,3,128,32,0.4070025420001002,0.06132270374193409,2.308006358000057,2221.349972036,2223.657978394
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,4,128,32,0.08332991299994319,0.06970597829032128,2.244215239999903,2221.349628544,2223.593843784
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,5,128,32,0.406600059000084,0.061317165419363696,2.3074321870003587,2221.350860445,2223.658292632
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,6,128,32,0.4060135959998661,0.06135957629031773,2.3081604609997157,2221.351293212,2223.659453673
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,10,7,128,32,0.40768158700029744,0.06137266280645617,2.3102341340004386,2221.349031333,2223.6592654670003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,0,128,32,0.08391351499994926,0.06971541641935126,2.2450914239998383,2223.661475062,2225.906566486
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,1,128,32,0.41588477000004787,0.060978791322580245,2.3062273010000354,2223.662424221,2225.968651522
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,2,128,32,0.4162899420002759,0.06097228116127993,2.306430657999954,2223.661724313,2225.968154971
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,3,128,32,0.4155294970000796,0.060975345387085385,2.3057652039997265,2223.662662777,2225.968427981
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,4,128,32,0.4166147070000079,0.060968689258061204,2.3066440739999052,2223.6619522680003,2225.968596342
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,5,128,32,0.41645290299993576,0.06095438935483711,2.306038972999886,2223.662194647,2225.96823362
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,6,128,32,0.4154225980000774,0.06096171625806106,2.30523580199997,2223.663071846,2225.968307648
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,11,7,128,32,0.4172080170001209,0.060966578516121035,2.307171950999873,2223.661205154,2225.968377105
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,0,128,32,0.4344679640003051,0.060726549290320106,2.3169909920002283,2225.970541534,2228.287532526
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,1,128,32,0.43395367599987367,0.060728440129042285,2.3165353200001846,2225.970781208,2228.2873165280002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,2,128,32,0.43306310700018,0.060743311548380474,2.316105764999975,2225.971515221,2228.287620986
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,3,128,32,0.43321808100017734,0.06074172470967061,2.3162115469999662,2225.971250602,2228.287462149
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,4,128,32,0.43283889400026965,0.060743327709675915,2.315882053000223,2225.971812235,2228.2876942880002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,5,128,32,0.43392306300029304,0.06072522054838344,2.3164049000001796,2225.970990372,2228.287395272
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,6,128,32,0.43166058399992835,0.060703613967733314,2.313472616999661,2225.9726744970003,2228.286147114
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,12,7,128,32,0.08457657899998594,0.07004913361291279,2.2560997210002824,2225.970283409,2228.22638313
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,0,128,32,0.4272141940000438,0.06106533645160814,2.320239623999896,2228.290165317,2230.610404941
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,1,128,32,0.42725399399978414,0.06103620864516943,2.3193764620000366,2228.290411539,2230.609788001
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,2,128,32,0.08404896199999712,0.07013189564517117,2.258137727000303,2228.291105282,2230.5492430090003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,3,128,32,0.42712187100005394,0.061049850129033835,2.319667225000103,2228.290835032,2230.610502257
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,4,128,32,0.4271150480003598,0.0610630922258004,2.320070907000172,2228.290628585,2230.610699492
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,5,128,32,0.42612207799993485,0.06108246838709507,2.319678597999882,2228.291387436,2230.611066034
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,6,128,32,0.4258569020003051,0.061055608548383225,2.318580767000185,2228.292168993,2230.61074976
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,13,7,128,32,0.42800021000039123,0.061054888096761364,2.3207017409999935,2228.289869542,2230.610571283
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,0,128,32,0.42531039699997564,0.061280917935487046,2.325018853000074,2230.613538567,2232.93855742
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,1,128,32,0.42475829800014253,0.061242819096781705,2.3232856900003753,2230.613789656,2232.9370753460003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,2,128,32,0.08360436800012394,0.07026702593548767,2.2618821720002416,2230.614474999,2232.876357171
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,3,128,32,0.42362585499995475,0.06125929987097005,2.3226641510000263,2230.615443185,2232.938107336
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,4,128,32,0.4247182980002435,0.06128275845160334,2.324483809999947,2230.613995488,2232.938479298
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,5,128,32,0.42492463899998256,0.06126583441935861,2.3241655060000994,2230.614229584,2232.93839509
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,6,128,32,0.42429831399977047,0.06125474051613046,2.3231952699998146,2230.615008739,2232.938204009
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,14,7,128,32,0.4259713059996102,0.06125065519355274,2.324741616999745,2230.6132659600003,2232.938007577
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,0,128,32,0.42286590600042473,0.06114224116128107,2.318275382000138,2232.941315789,2235.259591171
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,1,128,32,0.0841368730002614,0.07012070864515584,2.2578788410000925,2232.9404799,2235.198358741
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,2,128,32,0.4231634029997622,0.06113931067741965,2.3184820339997714,2232.940740672,2235.259222706
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,3,128,32,0.42332718799980285,0.061139627612911064,2.318655644000046,2232.941071822,2235.259727466
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,4,128,32,0.42170644700036064,0.0611597863548336,2.317659824000202,2232.942373043,2235.260032867
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,5,128,32,0.42230754599995635,0.061158662612900025,2.318226086999857,2232.941963134,2235.260189221
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,6,128,32,0.42285128200001054,0.06115311106451636,2.318597725000018,2232.941633575,2235.2602313
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,15,7,128,32,0.42446939499996006,0.06110399477419407,2.3186932329999763,2232.940200846,2235.258894079
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,0,128,32,0.4154409719999421,0.06153859161291151,2.323137312000199,2235.263671614,2237.5868089260002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,1,128,32,0.4164878540000245,0.061559778967729205,2.32484100199963,2235.262915346,2237.587756348
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,2,128,32,0.4149624249998851,0.06151279051613118,2.3218589309999516,2235.264663837,2237.586522768
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,3,128,32,0.4149744420001298,0.061566820741929054,2.3235458849999304,2235.263944539,2237.587490424
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,4,128,32,0.4161075910001273,0.06156217135484469,2.3245349030003126,2235.263160515,2237.5876954180003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,5,128,32,0.4160970149996501,0.06155836016129005,2.3244061799996416,2235.2634080880002,2237.587814268
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,6,128,32,0.41545505899966884,0.061544956032262677,2.3233486959998118,2235.264267586,2237.587616282
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,16,7,128,32,0.08893172099988078,0.07017268954839365,2.2642850970000836,2235.262637564,2237.5269226610003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,0,128,32,0.4247803569996904,0.061550961193549275,2.332860153999718,2237.590574953,2239.923435107
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,1,128,32,0.4260479569998097,0.061530284000010364,2.333486761000131,2237.589780528,2239.9232672890003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,2,128,32,0.42338118699990446,0.06151822354839227,2.330446117000065,2237.591852939,2239.922299056
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,3,128,32,0.42422739199992066,0.06154696909677495,2.332183433999944,2237.591433459,2239.923616893
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,4,128,32,0.42540786499967,0.061544669258065336,2.3332926119996955,2237.590060882,2239.923353494
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,5,128,32,0.4247572719996242,0.06153682829033407,2.3323989489999803,2237.5911510710002,2239.92355002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,6,128,32,0.42513089199974274,0.0615444169354833,2.333007816999725,2237.590833046,2239.923840863
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,17,7,128,32,0.08773261899978024,0.07050042922581622,2.273245925000083,2237.589501411,2239.862747336
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,0,128,32,0.4278424700000869,0.060980229612904356,2.318229588000122,2239.925750505,2242.243980093
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,1,128,32,0.4269310919999043,0.06095432738710506,2.316515241000161,2239.926847094,2242.2433623350003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,2,128,32,0.4265363200001957,0.06096695070966469,2.316511791999801,2239.927139585,2242.243651377
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,3,128,32,0.08502186399982747,0.07001378761290858,2.2554492799999935,2239.9259915000002,2242.1814407800002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,4,128,32,0.42652753799984566,0.0609525785483921,2.3160574730000008,2239.926567339,2242.242624812
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,5,128,32,0.42704231399966375,0.06098695090323388,2.317637791999914,2239.9262821770003,2242.243919969
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,6,128,32,0.4261624959999608,0.06096968548387937,2.3162227460002214,2239.92735076,2242.2435735060003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,18,7,128,32,0.42773461700016924,0.06098776777418841,2.31835541800001,2239.925477789,2242.243833207
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,0,128,32,0.4154162339996219,0.0613905801290369,2.318524217999766,2242.2459741000002,2244.564498318
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,1,128,32,0.41492045099994357,0.061384689193551646,2.3178458160000446,2242.246252729,2244.564098545
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,2,128,32,0.41433858600021267,0.06136467990323111,2.3166436630003773,2242.247305644,2244.5639493070003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,3,128,32,0.08780539500003215,0.06989708448387436,2.2546150140001373,2242.246819502,2244.5014345160002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,4,128,32,0.41497447500023554,0.06137161754838504,2.317494619000172,2242.246517962,2244.564012581
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,5,128,32,0.4147605749999457,0.06137458554837482,2.317372726999565,2242.2470542670003,2244.564426994
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,6,128,32,0.4141038600000684,0.06134222367741278,2.3157127939998645,2242.247853834,2244.563566628
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,19,7,128,32,0.4161971049998101,0.061353234709684096,2.318147381000017,2242.2456915000002,2244.5638388810003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,0,128,32,0.4116968519997499,0.06245262174193598,2.3477281259997653,2244.579219774,2246.9269479
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,1,128,32,0.4113307459997486,0.0624614001290396,2.347634149999976,2244.5794642250003,2246.9270983750002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,2,128,32,0.08378602499988119,0.07100977180645655,2.2850889510000343,2244.579984713,2246.865073664
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,3,128,32,0.40987413900029424,0.06245847474192781,2.3460868560000563,2244.581227787,2246.927314643
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,4,128,32,0.41071400800001356,0.06242930145161506,2.3460223530000803,2244.580621028,2246.9266433810003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,5,128,32,0.41098615800001426,0.06242306006451174,2.346101019999878,2244.5796721,2246.92577312
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,6,128,32,0.410961215000043,0.062438751354846084,2.3465625070002716,2244.580311281,2246.926873788
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,20,7,128,32,0.412269760000072,0.06245139970967777,2.348263151000083,2244.578924536,2246.9271876870002
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,0,128,32,0.3507486160001463,0.06456882709677127,2.3523822560000553,2246.930211812,2249.282594068
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,1,128,32,0.35123975600026824,0.06457027574192727,2.3529183040000134,2246.929370126,2249.28228843
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,2,128,32,0.35109842199972263,0.06454823980646089,2.3520938560000104,2246.9299339540003,2249.2820278100003
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,3,128,32,0.5046697719999429,0.06141378516129466,2.4084971120000773,2246.930996207,2249.339493319
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,4,128,32,0.5036245409996809,0.061425376064518436,2.4078111989997524,2246.9318323800003,2249.339643579
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,5,128,32,0.3499572480000097,0.06454949151613266,2.3509914850001223,2246.930499185,2249.28149067
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,6,128,32,0.08528698500003884,0.07122209783870682,2.29317201799995,2246.92964779,2249.222819808
training,training_a,training_a_pulse_04,decode,128,32,8,58.0,2040,21,7,128,32,0.35161200799984726,0.06456925709678599,2.3532589780002127,2246.929102391,2249.2823613690002
