elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
927.180073689,2026-09-03T02:32:36.282283+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.41,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.2783371740001,2026-09-03T02:32:36.380549+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.82,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.378339611,2026-09-03T02:32:36.480547+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.87,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.478536537,2026-09-03T02:32:36.580744+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.84,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.57875867,2026-09-03T02:32:36.680967+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.86,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.679624202,2026-09-03T02:32:36.781832+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.82,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.7799218270001,2026-09-03T02:32:36.882131+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.84,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.879266625,2026-09-03T02:32:36.981476+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.86,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.97942109,2026-09-03T02:32:37.081629+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.94,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
928.082585568,2026-09-03T02:32:37.184793+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.0,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
