scenario,seed,controller,attempted_rentals,served_rentals,attempted_returns,accepted_returns,lost_rentals,rejected_returns,service_failures,bikes_moved,truck_distance_km,unrealized_transfer_bikes,terminal_imbalance,terminal_truck_inventory,objective
paired_pulse,340,feedback,76,76,80,77,0,3,3,55,9.832016732772573,0,8.5,3,8.566403346554514
paired_pulse,341,none,77,67,92,74,10,18,28,0,0.0,0,32.5,0,31.25
paired_pulse,341,open_loop,77,70,92,77,7,15,22,6,0.8533739059724342,0,32.5,0,25.72067478119449
paired_pulse,341,feedback,77,77,92,90,0,2,2,40,4.266869529862171,0,19.5,0,6.8033739059724345
paired_pulse,342,none,70,68,88,67,2,21,23,0,0.0,0,31.5,0,26.15
paired_pulse,342,open_loop,70,70,88,70,0,18,18,6,0.8533739059724342,0,30.5,0,21.52067478119449
paired_pulse,342,feedback,70,70,88,85,0,3,3,38,8.236148342189844,0,21.5,0,8.69722966843797
paired_pulse,343,none,71,70,92,64,1,28,29,0,0.0,0,34.5,0,32.45
paired_pulse,343,open_loop,71,71,92,67,0,25,25,6,0.8533739059724342,0,32.5,0,28.72067478119449
paired_pulse,343,feedback,71,71,92,82,0,10,10,40,6.529400530244976,0,18.5,0,15.155880106048995
paired_pulse,344,none,72,63,78,74,9,4,13,0,0.0,0,38.5,0,16.85
paired_pulse,344,open_loop,72,66,78,77,6,1,7,6,0.8533739059724342,0,38.5,0,11.320674781194487
paired_pulse,344,feedback,72,72,78,78,0,0,0,36,6.751159372969258,0,15.5,0,4.700231874593851
paired_pulse,345,none,57,55,77,59,2,18,20,0,0.0,0,31.5,0,23.15
paired_pulse,345,open_loop,57,57,77,62,0,15,15,6,0.8533739059724342,0,30.5,0,18.520674781194487
paired_pulse,345,feedback,57,57,77,70,0,7,7,23,4.266869529862171,0,24.5,3,11.453373905972434
paired_pulse,346,none,65,65,89,69,0,20,20,0,0.0,0,26.5,0,22.65
paired_pulse,346,open_loop,65,65,89,72,0,17,17,6,0.8533739059724342,0,24.5,0,19.92067478119449
paired_pulse,346,feedback,65,65,89,82,0,7,7,30,6.418521108882835,0,23.5,0,12.133704221776567
paired_pulse,347,none,74,74,68,61,0,7,7,0,0.0,0,43.5,0,11.350000000000001
paired_pulse,347,open_loop,74,74,68,64,0,4,4,6,0.8533739059724342,0,40.5,0,8.520674781194487
paired_pulse,347,feedback,74,74,68,68,0,0,0,48,7.357497144614005,0,9.5,0,4.8214994289228015
paired_pulse,348,none,63,57,77,73,6,4,10,0,0.0,0,43.5,0,14.350000000000001
paired_pulse,348,open_loop,63,60,77,73,3,4,7,6,0.8533739059724342,0,40.5,0,11.520674781194487
paired_pulse,348,feedback,63,63,77,73,0,4,4,30,2.5601217179173026,0,19.5,0,7.962024343583461
paired_pulse,349,none,50,47,105,67,3,38,41,0,0.0,0,49.5,0,45.95
paired_pulse,349,open_loop,50,50,105,70,0,35,35,6,0.8533739059724342,0,49.5,0,40.420674781194485
paired_pulse,349,feedback,50,50,105,82,0,23,23,30,3.413495623889737,0,38.5,0,29.03269912477795
paired_pulse,350,none,70,69,79,68,1,11,12,0,0.0,0,31.5,0,15.15
paired_pulse,350,open_loop,70,70,79,71,0,8,8,6,0.8533739059724342,0,29.5,0,11.420674781194489
paired_pulse,350,feedback,70,70,79,79,0,0,0,36,4.984086722869059,0,15.5,0,4.346817344573812
paired_pulse,351,none,65,65,98,80,0,18,18,0,0.0,0,24.5,0,20.45
paired_pulse,351,open_loop,65,65,98,83,0,15,15,6,0.8533739059724342,0,24.5,0,17.92067478119449
paired_pulse,351,feedback,65,65,98,92,0,6,6,24,3.2773389109241906,0,33.5,0,11.205467782184838
paired_pulse,352,none,63,61,99,69,2,30,32,0,0.0,0,35.5,0,35.55
paired_pulse,352,open_loop,63,63,99,72,0,27,27,6,0.8533739059724342,0,34.5,0,30.92067478119449
paired_pulse,352,feedback,63,63,99,83,0,16,16,28,4.266869529862171,0,26.5,0,20.90337390597243
paired_pulse,353,none,65,65,85,75,0,10,10,0,0.0,0,27.5,0,12.75
paired_pulse,353,open_loop,65,65,85,78,0,7,7,6,0.8533739059724342,0,24.5,0,9.920674781194487
paired_pulse,353,feedback,65,65,85,85,0,0,0,26,2.5601217179173026,0,26.5,0,4.462024343583461
paired_pulse,354,none,72,70,97,76,2,21,23,0,0.0,0,35.5,0,26.55
paired_pulse,354,open_loop,72,72,97,79,0,18,18,6,0.8533739059724342,0,34.5,0,21.92067478119449
paired_pulse,354,feedback,72,72,97,84,0,13,13,22,2.5601217179173026,0,23.5,0,16.96202434358346
paired_pulse,355,none,85,79,94,78,6,16,22,0,0.0,0,31.5,0,25.15
paired_pulse,355,open_loop,85,82,94,81,3,13,16,6,0.8533739059724342,0,31.5,0,19.620674781194488
paired_pulse,355,feedback,85,85,94,93,0,1,1,30,5.120243435834605,0,22.5,0,5.774048687166921
paired_pulse,356,none,82,72,94,74,10,20,30,0,0.0,0,29.5,0,32.95
paired_pulse,356,open_loop,82,75,94,77,7,17,24,6,0.8533739059724342,0,29.5,0,27.42067478119449
paired_pulse,356,feedback,82,82,94,87,0,7,7,37,4.266869529862171,0,20.5,5,11.753373905972435
paired_pulse,357,none,62,59,79,61,3,18,21,0,0.0,0,29.5,0,23.95
paired_pulse,357,open_loop,62,62,79,64,0,15,15,6,0.8533739059724342,0,29.5,0,18.42067478119449
paired_pulse,357,feedback,62,62,79,78,0,1,1,34,4.266869529862171,0,22.5,0,5.8033739059724345
paired_pulse,358,none,65,61,95,80,4,15,19,0,0.0,0,42.5,0,23.25
paired_pulse,358,open_loop,65,64,95,83,1,12,13,6,0.8533739059724342,0,42.5,0,17.72067478119449
paired_pulse,358,feedback,65,65,95,94,0,1,1,28,5.120243435834605,0,35.5,0,6.974048687166922
paired_pulse,359,none,74,66,92,60,8,32,40,0,0.0,0,36.5,0,43.65
paired_pulse,359,open_loop,74,69,92,63,5,29,34,6,0.8533739059724342,0,36.5,0,38.12067478119448
paired_pulse,359,feedback,74,74,92,82,0,10,10,46,7.408051727820816,0,26.5,6,16.431610345564167
paired_pulse,360,none,70,70,96,68,0,28,28,0,0.0,0,32.5,0,31.25
paired_pulse,360,open_loop,70,70,96,71,0,25,25,6,0.8533739059724342,0,29.5,0,28.42067478119449
paired_pulse,360,feedback,70,70,96,87,0,9,9,38,5.701303915875948,0,26.5,0,14.69026078317519
paired_pulse,361,none,63,63,98,81,0,17,17,0,0.0,0,39.5,0,20.95
paired_pulse,361,open_loop,63,63,98,84,0,14,14,6,0.8533739059724342,0,36.5,0,18.120674781194488
paired_pulse,361,feedback,63,63,98,93,0,5,5,32,4.266869529862171,0,36.5,0,11.103373905972434
paired_pulse,362,none,66,66,86,67,0,19,19,0,0.0,0,29.5,0,21.95
paired_pulse,362,open_loop,66,66,86,70,0,16,16,6,0.8533739059724342,0,26.5,0,19.120674781194488
paired_pulse,362,feedback,66,66,86,81,0,5,5,28,5.0949661442312,0,21.5,0,9.56899322884624
paired_pulse,363,none,73,73,86,70,0,16,16,0,0.0,0,33.5,0,19.35
paired_pulse,363,open_loop,73,73,86,73,0,13,13,6,0.8533739059724342,0,30.5,0,16.520674781194487
paired_pulse,363,feedback,73,73,86,84,0,2,2,28,4.984086722869059,0,22.5,0,6.646817344573813
paired_pulse,364,none,73,73,71,62,0,9,9,0,0.0,0,41.5,0,13.15
paired_pulse,364,open_loop,73,73,71,65,0,6,6,6,0.8533739059724342,0,38.5,0,10.320674781194487
paired_pulse,364,feedback,73,73,71,71,0,0,0,44,8.125268920827704,0,13.5,0,5.1750537841655415
paired_pulse,365,none,68,67,86,72,1,14,15,0,0.0,0,30.5,0,18.05
paired_pulse,365,open_loop,68,68,86,75,0,11,11,6,0.8533739059724342,0,28.5,0,14.320674781194487
paired_pulse,365,feedback,68,68,86,86,0,0,0,28,4.266869529862171,0,24.5,0,4.703373905972434
paired_pulse,366,none,89,78,86,72,11,14,25,0,0.0,0,30.5,0,28.05
paired_pulse,366,open_loop,89,81,86,75,8,11,19,6,0.8533739059724342,0,30.5,0,22.52067478119449
paired_pulse,366,feedback,89,88,86,86,1,0,1,47,7.518931149182957,0,13.5,3,6.203786229836592
paired_pulse,367,none,83,70,97,72,13,25,38,0,0.0,0,31.5,0,41.15
paired_pulse,367,open_loop,83,73,97,75,10,22,32,6,0.8533739059724342,0,31.5,0,35.62067478119448
paired_pulse,367,feedback,83,83,97,94,0,3,3,44,4.266869529862171,0,22.5,0,8.303373905972435
paired_pulse,368,none,61,59,79,68,2,11,13,0,0.0,0,34.5,0,16.45
paired_pulse,368,open_loop,61,61,79,71,0,8,8,6,0.8533739059724342,0,33.5,0,11.820674781194487
paired_pulse,368,feedback,61,61,79,79,0,0,0,36,4.266869529862171,0,24.5,0,5.103373905972434
paired_pulse,369,none,63,60,80,64,3,16,19,0,0.0,0,31.5,0,22.15
paired_pulse,369,open_loop,63,63,80,67,0,13,13,6,0.8533739059724342,0,31.5,0,16.620674781194488
paired_pulse,369,feedback,63,63,80,76,0,4,4,24,2.5601217179173026,0,22.5,0,7.962024343583461
paired_pulse,370,none,69,66,72,61,3,11,14,0,0.0,0,35.5,0,17.55
paired_pulse,370,open_loop,69,69,72,64,0,8,8,6,0.8533739059724342,0,35.5,0,12.020674781194488
paired_pulse,370,feedback,69,69,72,72,0,0,0,32,6.554677821848381,0,17.5,0,4.660935564369677
paired_pulse,371,none,68,58,79,62,10,17,27,0,0.0,0,33.5,0,30.35
paired_pulse,371,open_loop,68,61,79,65,7,14,21,6,0.8533739059724342,0,33.5,0,24.82067478119449
paired_pulse,371,feedback,68,68,79,79,0,0,0,48,5.9736173418070395,0,17.5,0,5.344723468361408
paired_pulse,372,none,89,86,89,76,3,13,16,0,0.0,0,40.5,0,20.05
paired_pulse,372,open_loop,89,89,89,79,0,10,10,6,0.8533739059724342,0,40.5,0,14.520674781194487
paired_pulse,372,feedback,89,89,89,89,0,0,0,48,9.695860019807027,0,11.5,0,5.489172003961406
paired_pulse,373,none,61,61,76,73,0,3,3,0,0.0,0,33.5,0,6.35
paired_pulse,373,open_loop,61,61,76,76,0,0,0,6,0.8533739059724342,0,30.5,0,3.5206747811944874
paired_pulse,373,feedback,61,61,76,76,0,0,0,16,0.8533739059724342,0,21.5,0,3.120674781194487
paired_pulse,374,none,66,65,74,66,1,8,9,0,0.0,0,29.5,0,11.95
paired_pulse,374,open_loop,66,66,74,69,0,5,5,6,0.8533739059724342,0,27.5,0,8.220674781194486
paired_pulse,374,feedback,66,66,74,74,0,0,0,28,5.0949661442312,0,21.5,2,4.5689932288462405
paired_pulse,375,none,74,65,80,65,9,15,24,0,0.0,0,30.5,0,27.05
paired_pulse,375,open_loop,74,68,80,68,6,12,18,6,0.8533739059724342,0,30.5,0,21.52067478119449
paired_pulse,375,feedback,74,74,80,80,0,0,0,40,5.9736173418070395,0,17.5,0,4.944723468361408
paired_pulse,376,none,74,73,94,75,1,19,20,0,0.0,0,31.5,0,23.15
paired_pulse,376,open_loop,74,74,94,78,0,16,16,6,0.8533739059724342,0,29.5,0,19.42067478119449
paired_pulse,376,feedback,74,74,94,90,0,4,4,30,5.812183337238088,0,22.5,0,8.912436667447619
paired_pulse,377,none,58,58,84,72,0,12,12,0,0.0,0,23.5,0,14.35
paired_pulse,377,open_loop,58,58,84,75,0,9,9,6,0.8533739059724342,0,23.5,0,11.820674781194487
paired_pulse,377,feedback,58,58,84,84,0,0,0,24,3.3882183322863315,0,32.5,0,5.127643666457267
paired_pulse,378,none,63,63,85,71,0,14,14,0,0.0,0,25.5,0,16.55
paired_pulse,378,open_loop,63,63,85,74,0,11,11,6,0.8533739059724342,0,22.5,0,13.720674781194488
paired_pulse,378,feedback,63,63,85,84,0,1,1,26,7.135738301889724,0,27.5,0,6.477147660377945
paired_pulse,379,none,63,56,84,68,7,16,23,0,0.0,0,37.5,0,26.75
paired_pulse,379,open_loop,63,59,84,71,4,13,17,6,0.8533739059724342,0,37.5,0,21.22067478119449
paired_pulse,379,feedback,63,63,84,84,0,0,0,32,5.120243435834605,0,28.5,0,5.4740486871669205
paired_pulse,380,none,52,52,69,55,0,14,14,0,0.0,0,26.5,0,16.65
paired_pulse,380,open_loop,52,52,69,58,0,11,11,6,0.8533739059724342,0,23.5,0,13.820674781194487
paired_pulse,380,feedback,52,52,69,69,0,0,0,30,4.266869529862171,0,23.5,0,4.703373905972434
paired_pulse,381,none,72,72,88,63,0,25,25,0,0.0,0,39.5,0,28.95
paired_pulse,381,open_loop,72,72,88,66,0,22,22,6,0.8533739059724342,0,36.5,0,26.120674781194488
paired_pulse,381,feedback,72,72,88,78,0,10,10,30,6.554677821848381,0,24.5,0,15.260935564369678
paired_pulse,382,none,48,46,86,59,2,27,29,0,0.0,0,42.5,0,33.25
paired_pulse,382,open_loop,48,48,86,62,0,24,24,6,0.8533739059724342,0,41.5,0,28.620674781194488
paired_pulse,382,feedback,48,48,86,72,0,14,14,26,4.266869529862171,0,31.5,0,19.303373905972435
paired_pulse,383,none,72,72,79,62,0,17,17,0,0.0,0,40.5,0,21.05
paired_pulse,383,open_loop,72,72,79,65,0,14,14,6,0.8533739059724342,0,37.5,0,18.22067478119449
paired_pulse,383,feedback,72,72,79,79,0,0,0,46,8.125268920827704,0,13.5,0,5.275053784165541
paired_pulse,384,none,84,68,80,69,16,11,27,0,0.0,0,29.5,0,29.95
paired_pulse,384,open_loop,84,71,80,72,13,8,21,6,0.8533739059724342,0,29.5,0,24.42067478119449
paired_pulse,384,feedback,84,84,80,80,0,0,0,52,5.9736173418070395,0,4.5,0,4.244723468361408
paired_pulse,385,none,64,53,84,67,11,17,28,0,0.0,0,39.5,0,31.95
paired_pulse,385,open_loop,64,56,84,70,8,14,22,6,0.8533739059724342,0,39.5,0,26.42067478119449
paired_pulse,385,feedback,64,64,84,83,0,1,1,42,5.9736173418070395,0,25.5,0,6.844723468361408
paired_pulse,386,none,66,63,90,70,3,20,23,0,0.0,0,32.5,0,26.25
paired_pulse,386,open_loop,66,66,90,73,0,17,17,6,0.8533739059724342,0,32.5,0,20.72067478119449
paired_pulse,386,feedback,66,66,90,85,0,5,5,36,5.812183337238088,0,25.5,0,10.512436667447618
paired_pulse,387,none,83,75,83,69,8,14,22,0,0.0,0,36.5,0,25.65
paired_pulse,387,open_loop,83,78,83,72,5,11,16,6,0.8533739059724342,0,36.5,0,20.120674781194488
paired_pulse,387,feedback,83,83,83,82,0,1,1,37,5.120243435834605,0,23.5,3,6.2240486871669205
paired_pulse,388,none,70,67,94,75,3,19,22,0,0.0,0,37.5,0,25.75
paired_pulse,388,open_loop,70,70,94,78,0,16,16,6,0.8533739059724342,0,37.5,0,20.22067478119449
paired_pulse,388,feedback,70,70,94,89,0,5,5,28,4.266869529862171,0,26.5,0,9.903373905972435
paired_pulse,389,none,64,61,92,69,3,23,26,0,0.0,0,33.5,0,29.35
paired_pulse,389,open_loop,64,64,92,72,0,20,20,6,0.8533739059724342,0,33.5,0,23.82067478119449
paired_pulse,389,feedback,64,64,92,82,0,10,10,30,4.266869529862171,0,24.5,0,14.803373905972435
paired_pulse,390,none,73,66,79,70,7,9,16,0,0.0,0,31.5,0,19.15
paired_pulse,390,open_loop,73,69,79,73,4,6,10,6,0.8533739059724342,0,31.5,0,13.620674781194488
paired_pulse,390,feedback,73,73,79,79,0,0,0,38,7.357497144614005,0,15.5,0,4.921499428922801
paired_pulse,391,none,66,66,88,80,0,8,8,0,0.0,0,41.5,0,12.15
paired_pulse,391,open_loop,66,66,88,83,0,5,5,6,0.8533739059724342,0,38.5,0,9.320674781194487
paired_pulse,391,feedback,66,66,88,88,0,0,0,32,5.701303915875948,0,28.5,0,5.590260783175189
paired_pulse,392,none,79,63,94,71,16,23,39,0,0.0,0,37.5,0,42.75
paired_pulse,392,open_loop,79,66,94,74,13,20,33,6,0.8533739059724342,0,37.5,0,37.22067478119448
paired_pulse,392,feedback,79,77,94,88,2,6,8,50,5.9736173418070395,0,18.5,0,13.544723468361408
paired_pulse,393,none,65,65,92,77,0,15,15,0,0.0,0,25.5,0,17.55
paired_pulse,393,open_loop,65,65,92,80,0,12,12,6,0.8533739059724342,0,22.5,0,14.720674781194488
paired_pulse,393,feedback,65,65,92,85,0,7,7,16,0.8533739059724342,0,26.5,0,10.620674781194488
paired_pulse,394,none,75,65,88,69,10,19,29,0,0.0,0,33.5,0,32.35
paired_pulse,394,open_loop,75,68,88,72,7,16,23,6,0.8533739059724342,0,33.5,0,26.82067478119449
paired_pulse,394,feedback,75,75,88,88,0,0,0,40,7.518931149182957,0,24.5,2,5.953786229836592
paired_pulse,395,none,77,71,85,78,6,7,13,0,0.0,0,30.5,0,16.05
paired_pulse,395,open_loop,77,74,85,81,3,4,7,6,0.8533739059724342,0,30.5,0,10.520674781194487
paired_pulse,395,feedback,77,77,85,85,0,0,0,44,7.357497144614005,0,14.5,0,5.121499428922801
paired_pulse,396,none,72,72,70,61,0,9,9,0,0.0,0,39.5,0,12.95
paired_pulse,396,open_loop,72,72,70,64,0,6,6,6,0.8533739059724342,0,36.5,0,10.120674781194488
paired_pulse,396,feedback,72,72,70,70,0,0,0,40,8.074714337620893,0,20.5,6,5.664942867524179
paired_pulse,397,none,78,75,84,70,3,14,17,0,0.0,0,35.5,0,20.55
paired_pulse,397,open_loop,78,78,84,73,0,11,11,6,0.8533739059724342,0,35.5,0,15.020674781194488
paired_pulse,397,feedback,78,78,84,84,0,0,0,43,6.529400530244976,0,13.5,1,4.8058801060489955
paired_pulse,398,none,71,68,85,67,3,18,21,0,0.0,0,29.5,0,23.95
paired_pulse,398,open_loop,71,71,85,70,0,15,15,6,0.8533739059724342,0,29.5,0,18.42067478119449
paired_pulse,398,feedback,71,71,85,85,0,0,0,40,5.812183337238088,0,25.5,4,5.7124366674476175
paired_pulse,399,none,79,75,90,74,4,16,20,0,0.0,0,23.5,0,22.35
paired_pulse,399,open_loop,79,78,90,77,1,13,14,6,0.8533739059724342,0,23.5,0,16.820674781194487
paired_pulse,399,feedback,79,79,90,90,0,0,0,41,5.0949661442312,0,20.5,3,5.118993228846241
paired_pulse,400,none,58,58,71,61,0,10,10,0,0.0,0,25.5,0,12.55
paired_pulse,400,open_loop,58,58,71,64,0,7,7,6,0.8533739059724342,0,22.5,0,9.720674781194486
paired_pulse,400,feedback,58,58,71,71,0,0,0,26,4.9335321396622485,0,22.5,0,4.53670642793245
paired_pulse,401,none,74,65,93,71,9,22,31,0,0.0,0,35.5,0,34.55
paired_pulse,401,open_loop,74,68,93,74,6,19,25,6,0.8533739059724342,0,35.5,0,29.02067478119449
paired_pulse,401,feedback,74,74,93,89,0,4,4,36,4.266869529862171,0,26.5,0,9.303373905972435
paired_pulse,402,none,69,58,84,65,11,19,30,0,0.0,0,36.5,0,33.65
paired_pulse,402,open_loop,69,61,84,68,8,16,24,6,0.8533739059724342,0,36.5,0,28.120674781194488
paired_pulse,402,feedback,69,69,84,81,0,3,3,36,6.665557243210523,0,27.5,0,8.883111448642104
paired_pulse,403,none,71,69,83,66,2,17,19,0,0.0,0,29.5,0,21.95
paired_pulse,403,open_loop,71,71,83,69,0,14,14,6,0.8533739059724342,0,28.5,0,17.320674781194487
paired_pulse,403,feedback,71,71,83,79,0,4,4,32,4.266869529862171,0,19.5,0,8.403373905972433
paired_pulse,404,none,70,70,101,78,0,23,23,0,0.0,0,22.5,0,25.25
paired_pulse,404,open_loop,70,70,101,81,0,20,20,6,0.8533739059724342,0,19.5,0,22.42067478119449
paired_pulse,404,feedback,70,70,101,88,0,13,13,20,2.5601217179173026,0,25.5,0,17.06202434358346
paired_pulse,405,none,75,73,89,67,2,22,24,0,0.0,0,36.5,0,27.65
paired_pulse,405,open_loop,75,75,89,70,0,19,19,6,0.8533739059724342,0,35.5,0,23.02067478119449
paired_pulse,405,feedback,75,75,89,84,0,5,5,34,4.984086722869059,0,21.5,0,9.846817344573813
paired_pulse,406,none,68,67,78,61,1,17,18,0,0.0,0,34.5,0,21.45
paired_pulse,406,open_loop,68,68,78,64,0,14,14,6,0.8533739059724342,0,32.5,0,17.72067478119449
paired_pulse,406,feedback,68,68,78,78,0,0,0,45,5.0949661442312,0,19.5,1,5.21899322884624
paired_pulse,407,none,77,70,91,72,7,19,26,0,0.0,0,31.5,0,29.15
paired_pulse,407,open_loop,77,73,91,75,4,16,20,6,0.8533739059724342,0,31.5,0,23.620674781194488
paired_pulse,407,feedback,77,77,91,88,0,3,3,32,2.5601217179173026,0,22.5,0,7.36202434358346
paired_pulse,408,none,64,64,76,60,0,16,16,0,0.0,0,34.5,0,19.45
paired_pulse,408,open_loop,64,64,76,63,0,13,13,6,0.8533739059724342,0,31.5,0,16.620674781194488
paired_pulse,408,feedback,64,64,76,71,0,5,5,23,1.7067478119448685,0,29.5,5,9.441349562388975
paired_pulse,409,none,60,60,88,71,0,17,17,0,0.0,0,30.5,0,20.05
paired_pulse,409,open_loop,60,60,88,74,0,14,14,6,0.8533739059724342,0,27.5,0,17.22067478119449
paired_pulse,409,feedback,60,60,88,82,0,6,6,22,4.9335321396622485,0,28.5,0,10.93670642793245
paired_pulse,410,none,60,60,94,75,0,19,19,0,0.0,0,36.5,0,22.65
paired_pulse,410,open_loop,60,60,94,78,0,16,16,6,0.8533739059724342,0,33.5,0,19.82067478119449
paired_pulse,410,feedback,60,60,94,86,0,8,8,22,3.413495623889737,0,32.5,0,13.032699124777947
paired_pulse,411,none,74,69,81,67,5,14,19,0,0.0,0,32.5,0,22.25
paired_pulse,411,open_loop,74,72,81,70,2,11,13,6,0.8533739059724342,0,32.5,0,16.72067478119449
paired_pulse,411,feedback,74,74,81,81,0,0,0,32,2.5601217179173026,0,20.5,0,4.162024343583461
paired_pulse,412,none,59,58,82,69,1,13,14,0,0.0,0,34.5,0,17.45
paired_pulse,412,open_loop,59,59,82,72,0,10,10,6,0.8533739059724342,0,32.5,0,13.720674781194488
paired_pulse,412,feedback,59,59,82,82,0,0,0,28,4.266869529862171,0,29.5,0,5.203373905972434
paired_pulse,413,none,82,72,80,66,10,14,24,0,0.0,0,36.5,0,27.65
paired_pulse,413,open_loop,82,75,80,69,7,11,18,6,0.8533739059724342,0,36.5,0,22.120674781194488
paired_pulse,413,feedback,82,82,80,80,0,0,0,56,8.26142563379325,0,5.5,0,5.00228512675865
paired_pulse,414,none,80,74,67,61,6,6,12,0,0.0,0,43.5,0,16.35
paired_pulse,414,open_loop,80,77,67,64,3,3,6,6,0.8533739059724342,0,43.5,0,10.820674781194487
paired_pulse,414,feedback,80,80,67,67,0,0,0,48,6.554677821848381,0,7.5,0,4.460935564369676
paired_pulse,415,none,84,83,91,80,1,11,12,0,0.0,0,33.5,0,15.35
paired_pulse,415,open_loop,84,84,91,83,0,8,8,6,0.8533739059724342,0,31.5,0,11.620674781194488
paired_pulse,415,feedback,84,84,91,91,0,0,0,42,7.408051727820816,0,14.5,8,5.031610345564164
paired_pulse,416,none,75,68,80,67,7,13,20,0,0.0,0,31.5,0,23.15
paired_pulse,416,open_loop,75,71,80,70,4,10,14,6,0.8533739059724342,0,31.5,0,17.620674781194488
paired_pulse,416,feedback,75,75,80,80,0,0,0,50,7.408051727820816,0,12.5,0,5.231610345564163
paired_pulse,417,none,46,46,78,68,0,10,10,0,0.0,0,35.5,0,13.55
paired_pulse,417,open_loop,46,46,78,71,0,7,7,6,0.8533739059724342,0,32.5,0,10.720674781194486
paired_pulse,417,feedback,46,46,78,76,0,2,2,16,2.5601217179173026,0,36.5,0,6.962024343583461
paired_pulse,418,none,68,68,83,70,0,13,13,0,0.0,0,28.5,0,15.85
paired_pulse,418,open_loop,68,68,83,73,0,10,10,6,0.8533739059724342,0,25.5,0,13.020674781194488
paired_pulse,418,feedback,68,68,83,83,0,0,0,37,6.751159372969258,0,21.5,3,5.3502318745938515
paired_pulse,419,none,60,57,83,67,3,16,19,0,0.0,0,39.5,0,22.95
paired_pulse,419,open_loop,60,60,83,70,0,13,13,6,0.8533739059724342,0,39.5,0,17.42067478119449
paired_pulse,419,feedback,60,60,83,80,0,3,3,26,4.266869529862171,0,29.5,0,8.103373905972434
paired_pulse,420,none,64,59,89,68,5,21,26,0,0.0,0,36.5,0,29.65
paired_pulse,420,open_loop,64,62,89,71,2,18,20,6,0.8533739059724342,0,36.5,0,24.120674781194488
paired_pulse,420,feedback,64,64,89,82,0,7,7,28,3.413495623889737,0,27.5,0,11.832699124777948
paired_pulse,421,none,77,76,89,75,1,14,15,0,0.0,0,29.5,0,17.95
paired_pulse,421,open_loop,77,77,89,78,0,11,11,6,0.8533739059724342,0,27.5,0,14.220674781194488
paired_pulse,421,feedback,77,77,89,85,0,4,4,20,2.5601217179173026,0,20.5,0,7.562024343583461
paired_pulse,422,none,72,69,77,69,3,8,11,0,0.0,0,30.5,0,14.05
paired_pulse,422,open_loop,72,72,77,72,0,5,5,6,0.8533739059724342,0,30.5,0,8.520674781194487
paired_pulse,422,feedback,72,72,77,77,0,0,0,35,5.044411561024389,0,11.5,1,3.908882312204878
paired_pulse,423,none,63,63,84,73,0,11,11,0,0.0,0,29.5,0,13.95
paired_pulse,423,open_loop,63,63,84,76,0,8,8,6,0.8533739059724342,0,26.5,0,11.120674781194488
paired_pulse,423,feedback,63,63,84,83,0,1,1,32,2.5601217179173026,0,26.5,0,5.762024343583461
paired_pulse,424,none,93,92,94,77,1,17,18,0,0.0,0,39.5,0,21.95
paired_pulse,424,open_loop,93,93,94,80,0,14,14,6,0.8533739059724342,0,37.5,0,18.22067478119449
paired_pulse,424,feedback,93,93,94,89,0,5,5,38,6.554677821848381,0,19.5,0,10.160935564369677
paired_pulse,425,none,78,72,78,64,6,14,20,0,0.0,0,36.5,0,23.65
paired_pulse,425,open_loop,78,75,78,67,3,11,14,6,0.8533739059724342,0,36.5,0,18.120674781194488
paired_pulse,425,feedback,78,78,78,78,0,0,0,48,7.408051727820816,0,11.5,2,5.031610345564164
paired_pulse,426,none,69,66,75,62,3,13,16,0,0.0,0,34.5,0,19.45
paired_pulse,426,open_loop,69,69,75,65,0,10,10,6,0.8533739059724342,0,34.5,0,13.920674781194489
paired_pulse,426,feedback,69,69,75,75,0,0,0,48,9.670582728203621,0,12.5,0,5.5841165456407245
paired_pulse,427,none,74,74,78,63,0,15,15,0,0.0,0,41.5,0,19.15
paired_pulse,427,open_loop,74,74,78,66,0,12,12,6,0.8533739059724342,0,38.5,0,16.320674781194487
paired_pulse,427,feedback,74,74,78,78,0,0,0,47,6.529400530244976,0,21.5,3,5.8058801060489955
paired_pulse,428,none,69,67,84,64,2,20,22,0,0.0,0,33.5,0,25.35
paired_pulse,428,open_loop,69,69,84,67,0,17,17,6,0.8533739059724342,0,32.5,0,20.72067478119449
